Iteration,Trial_1,Trial_2,Trial_3,Trial_4,Trial_5,Trial_6,Trial_7,Trial_8,Trial_9,Trial_10,Trial_11,Trial_12,Trial_13,Trial_14,Trial_15,Trial_16,Trial_17,Trial_18,Trial_19,Trial_20,Trial_21,Trial_22,Trial_23,Trial_24,Trial_25,Trial_26,Trial_27,Trial_28,Trial_29,Trial_30
11,312.78556459595967,293.81025575457755,305.5093039165926,328.60850181658844,284.1577846262058,294.5351894539658,264.52467108859037,327.7232324262028,290.1937090187116,282.8854224341398,306.19937560861143,280.89094171951245,326.36038426693744,312.0120342863396,279.92608595111506,276.24963213502247,266.18141017158024,289.50102008616255,232.76307353406384,301.32590242754736,292.1815284605228,265.9214343816767,280.7823288373454,297.7905451759174,267.7164564676282,287.62976552982195,300.66752943897984,288.3181392627379,292.39860392678315,326.30584254167917
12,312.78556459595967,293.81025575457755,298.0169756769312,328.60850181658844,284.1577846262058,294.5351894539658,264.52467108859037,304.3209502037988,290.1937090187116,269.3939946057903,302.6588804142772,269.68097936266156,309.5955089535231,296.8606316075071,279.92608595111506,258.22678615456283,266.18141017158024,286.69600378017356,232.76307353406384,263.1133376998512,292.1815284605228,265.9214343816767,280.7823288373454,297.7905451759174,267.7164564676282,287.62976552982195,300.66752943897984,288.3181392627379,292.39860392678315,326.30584254167917
13,312.78556459595967,293.81025575457755,298.0169756769312,328.60850181658844,284.1577846262058,294.5351894539658,264.52467108859037,304.3209502037988,290.1937090187116,269.3939946057903,302.6588804142772,269.68097936266156,309.5955089535231,282.4483991620217,279.92608595111506,258.22678615456283,266.18141017158024,286.69600378017356,232.76307353406384,263.1133376998512,282.1237777728008,265.9214343816767,280.7823288373454,297.7905451759174,267.7164564676282,287.62976552982195,300.66752943897984,279.11054768766775,292.39860392678315,310.89331145688124
14,312.78556459595967,293.81025575457755,291.38317022551183,328.60850181658844,284.1577846262058,294.5351894539658,264.52467108859037,294.76103992900295,290.1937090187116,269.3939946057903,302.6588804142772,269.68097936266156,309.5955089535231,282.4483991620217,279.92608595111506,258.22678615456283,266.18141017158024,286.69600378017356,232.76307353406384,263.1133376998512,282.1237777728008,240.91279246164578,273.99479750657855,258.5131865298121,267.7164564676282,287.62976552982195,300.66752943897984,279.11054768766775,292.39860392678315,280.80765148286144
15,312.78556459595967,291.7004718676138,291.38317022551183,328.60850181658844,226.9147715157639,294.5351894539658,264.52467108859037,294.76103992900295,290.1937090187116,269.3939946057903,291.2106946686356,269.68097936266156,309.5955089535231,282.4483991620217,279.92608595111506,258.22678615456283,266.18141017158024,286.69600378017356,232.76307353406384,263.1133376998512,282.1237777728008,240.91279246164578,273.99479750657855,258.5131865298121,267.7164564676282,287.62976552982195,297.0316916155508,260.3215583230543,292.39860392678315,277.6238156589822
16,301.65474885462913,291.7004718676138,291.38317022551183,328.60850181658844,226.9147715157639,294.5351894539658,264.52467108859037,294.76103992900295,290.1937090187116,269.3939946057903,277.728369546309,269.68097936266156,309.5955089535231,282.4483991620217,257.1326394854816,258.22678615456283,266.18141017158024,286.69600378017356,232.76307353406384,263.1133376998512,282.1237777728008,240.91279246164578,273.99479750657855,258.5131865298121,264.61895393692373,287.62976552982195,297.0316916155508,232.2339073511604,292.39860392678315,277.6238156589822
17,301.65474885462913,260.7390583488149,269.8400782468584,328.60850181658844,226.9147715157639,252.83908530688456,264.52467108859037,273.76178325787106,290.1937090187116,269.3939946057903,277.728369546309,269.68097936266156,309.5955089535231,282.4483991620217,257.1326394854816,258.22678615456283,266.18141017158024,286.69600378017356,232.76307353406384,263.1133376998512,245.15725198315974,240.91279246164578,273.99479750657855,258.5131865298121,257.4223164172278,287.62976552982195,297.0316916155508,232.2339073511604,292.39860392678315,277.6238156589822
18,301.65474885462913,260.7390583488149,269.8400782468584,328.60850181658844,226.9147715157639,252.83908530688456,264.52467108859037,273.76178325787106,290.1937090187116,269.3939946057903,277.728369546309,259.4739736090631,309.5955089535231,282.4483991620217,257.1326394854816,258.22678615456283,266.18141017158024,286.69600378017356,232.76307353406384,263.1133376998512,245.15725198315974,240.91279246164578,265.5184039149435,258.5131865298121,257.4223164172278,287.62976552982195,297.0316916155508,232.2339073511604,292.39860392678315,277.6238156589822
19,301.65474885462913,260.7390583488149,269.8400782468584,295.95494669640146,226.9147715157639,252.83908530688456,264.52467108859037,273.76178325787106,286.34552559646943,269.3939946057903,277.728369546309,259.4739736090631,309.5955089535231,282.4483991620217,257.1326394854816,258.22678615456283,266.18141017158024,286.69600378017356,232.76307353406384,263.1133376998512,245.15725198315974,240.91279246164578,265.5184039149435,258.5131865298121,257.4223164172278,287.62976552982195,270.44011026495565,232.2339073511604,292.39860392678315,277.6238156589822
20,301.65474885462913,260.7390583488149,269.8400782468584,295.95494669640146,226.9147715157639,252.83908530688456,264.52467108859037,273.632582816774,286.34552559646943,269.3939946057903,277.728369546309,259.4739736090631,309.5955089535231,282.4483991620217,257.1326394854816,258.22678615456283,266.18141017158024,286.69600378017356,232.76307353406384,263.1133376998512,245.15725198315974,240.91279246164578,264.95606401812347,258.5131865298121,257.4223164172278,287.62976552982195,270.44011026495565,232.2339073511604,292.39860392678315,277.6238156589822
21,301.65474885462913,247.14220507651373,269.8400782468584,295.95494669640146,226.9147715157639,252.83908530688456,264.52467108859037,273.632582816774,286.34552559646943,269.3939946057903,272.07456634754584,259.4739736090631,309.5955089535231,270.59151583639857,257.1326394854816,258.22678615456283,266.18141017158024,286.69600378017356,232.76307353406384,263.1133376998512,245.15725198315974,240.91279246164578,264.95606401812347,258.5131865298121,257.4223164172278,287.62976552982195,270.44011026495565,232.2339073511604,292.39860392678315,277.6238156589822
22,301.65474885462913,247.14220507651373,269.8400782468584,295.95494669640146,226.9147715157639,252.83908530688456,264.52467108859037,273.632582816774,286.34552559646943,269.3939946057903,272.07456634754584,259.4739736090631,309.5955089535231,270.59151583639857,257.1326394854816,258.22678615456283,266.18141017158024,286.69600378017356,232.76307353406384,263.1133376998512,245.15725198315974,240.91279246164578,264.95606401812347,258.5131865298121,257.4223164172278,287.62976552982195,270.44011026495565,232.2339073511604,292.39860392678315,277.6238156589822
23,301.65474885462913,247.14220507651373,269.8400782468584,295.95494669640146,226.9147715157639,252.83908530688456,264.52467108859037,273.632582816774,286.34552559646943,269.3939946057903,272.07456634754584,259.4739736090631,309.5955089535231,268.3216242829603,257.1326394854816,258.22678615456283,251.35921019793244,286.69600378017356,232.76307353406384,263.1133376998512,245.15725198315974,240.91279246164578,264.95606401812347,258.5131865298121,257.4223164172278,287.62976552982195,270.44011026495565,232.2339073511604,292.39860392678315,277.6238156589822
24,301.65474885462913,247.14220507651373,269.8400782468584,295.95494669640146,226.9147715157639,252.83908530688456,264.52467108859037,273.632582816774,281.9393289520307,269.3939946057903,265.5560883134771,259.4739736090631,309.5955089535231,268.3216242829603,257.1326394854816,258.22678615456283,242.11779404058768,286.69600378017356,232.76307353406384,263.1133376998512,245.15725198315974,240.91279246164578,264.95606401812347,258.5131865298121,257.4223164172278,287.62976552982195,270.44011026495565,232.2339073511604,292.39860392678315,277.6238156589822
25,301.65474885462913,247.14220507651373,269.8400782468584,295.95494669640146,226.9147715157639,252.83908530688456,264.52467108859037,273.632582816774,281.7732380461695,251.63442857314527,265.5560883134771,259.4739736090631,309.5955089535231,268.3216242829603,257.1326394854816,254.42397035260592,242.11779404058768,286.69600378017356,232.76307353406384,263.1133376998512,245.15725198315974,240.91279246164578,264.95606401812347,258.5131865298121,257.4223164172278,287.62976552982195,266.928997808448,232.2339073511604,292.39860392678315,277.6238156589822
26,278.23124228149004,247.14220507651373,269.8400782468584,295.95494669640146,226.9147715157639,252.83908530688456,264.52467108859037,272.9060121984989,281.59574211834683,251.63442857314527,265.5560883134771,259.4739736090631,309.5955089535231,268.3216242829603,257.1326394854816,254.42397035260592,242.11779404058768,286.69600378017356,232.76307353406384,263.1133376998512,245.15725198315974,240.91279246164578,264.95606401812347,258.5131865298121,257.4223164172278,286.12775155530454,266.928997808448,232.2339073511604,292.39860392678315,277.6238156589822
27,278.23124228149004,247.14220507651373,269.8400782468584,295.95494669640146,226.9147715157639,252.83908530688456,264.52467108859037,237.54067799918477,281.59574211834683,251.63442857314527,265.5560883134771,259.4739736090631,309.5955089535231,268.3216242829603,257.1326394854816,254.42397035260592,242.11779404058768,286.69600378017356,232.76307353406384,263.1133376998512,245.15725198315974,240.91279246164578,264.95606401812347,258.5131865298121,257.4223164172278,286.12775155530454,266.928997808448,232.2339073511604,263.62024917958865,277.6238156589822
28,278.23124228149004,247.14220507651373,269.8400782468584,290.17182119452383,226.9147715157639,252.83908530688456,201.95164483018448,237.54067799918477,264.0850794372586,251.63442857314527,265.5560883134771,259.4739736090631,309.5955089535231,261.8845231259181,257.1326394854816,254.42397035260592,242.11779404058768,286.69600378017356,232.76307353406384,263.1133376998512,245.15725198315974,240.91279246164578,264.95606401812347,258.5131865298121,257.4223164172278,286.12775155530454,266.928997808448,232.2339073511604,263.62024917958865,277.6238156589822
29,278.23124228149004,247.14220507651373,269.8400782468584,288.90470851520337,226.9147715157639,252.83908530688456,201.95164483018448,237.54067799918477,264.0850794372586,251.63442857314527,265.5560883134771,259.4739736090631,304.11251055406643,255.3285940809628,257.1326394854816,254.42397035260592,242.11779404058768,286.69600378017356,232.76307353406384,263.1133376998512,245.15725198315974,240.91279246164578,264.95606401812347,258.5131865298121,257.4223164172278,286.12775155530454,266.928997808448,232.2339073511604,263.62024917958865,277.6238156589822
30,278.23124228149004,247.14220507651373,269.8400782468584,288.90470851520337,226.9147715157639,252.83908530688456,201.95164483018448,237.54067799918477,264.0850794372586,251.63442857314527,255.1298391381907,259.4739736090631,304.11251055406643,255.3285940809628,257.1326394854816,254.42397035260592,242.11779404058768,286.69600378017356,232.76307353406384,263.1133376998512,245.15725198315974,240.91279246164578,264.95606401812347,258.5131865298121,257.4223164172278,286.12775155530454,266.928997808448,232.2339073511604,263.62024917958865,277.6238156589822
31,278.23124228149004,247.14220507651373,269.8400782468584,288.90470851520337,226.9147715157639,252.83908530688456,201.95164483018448,237.54067799918477,264.0850794372586,251.63442857314527,255.1298391381907,259.4739736090631,304.11251055406643,255.3285940809628,257.1326394854816,254.42397035260592,242.11779404058768,286.69600378017356,232.76307353406384,263.1133376998512,235.42801003692094,240.91279246164578,264.95606401812347,258.5131865298121,257.4223164172278,286.12775155530454,266.928997808448,232.2339073511604,263.62024917958865,277.6238156589822
32,254.763777020508,247.14220507651373,269.8400782468584,288.90470851520337,226.9147715157639,252.83908530688456,201.95164483018448,237.54067799918477,264.0850794372586,251.63442857314527,255.1298391381907,259.4739736090631,304.11251055406643,255.3285940809628,257.1326394854816,254.42397035260592,242.11779404058768,275.0698972251628,232.76307353406384,263.1133376998512,235.42801003692094,240.91279246164578,264.95606401812347,258.5131865298121,257.4223164172278,286.12775155530454,266.928997808448,232.2339073511604,263.62024917958865,277.6238156589822
33,254.763777020508,247.14220507651373,269.8400782468584,288.90470851520337,226.9147715157639,252.83908530688456,201.95164483018448,237.54067799918477,264.0850794372586,251.63442857314527,255.1298391381907,257.8988786491893,304.11251055406643,255.3285940809628,257.1326394854816,254.42397035260592,242.11779404058768,275.0698972251628,232.76307353406384,263.1133376998512,235.42801003692094,240.91279246164578,264.95606401812347,258.5131865298121,257.4223164172278,286.12775155530454,266.928997808448,232.2339073511604,263.62024917958865,277.6238156589822
34,253.02183882878293,247.14220507651373,269.8400782468584,288.90470851520337,226.9147715157639,252.83908530688456,201.95164483018448,237.54067799918477,264.0850794372586,251.63442857314527,255.1298391381907,257.8988786491893,304.11251055406643,255.3285940809628,257.1326394854816,254.42397035260592,242.11779404058768,275.0698972251628,232.76307353406384,263.1133376998512,235.42801003692094,240.91279246164578,264.95606401812347,258.5131865298121,257.4223164172278,286.12775155530454,266.928997808448,232.2339073511604,263.62024917958865,277.6238156589822
35,253.02183882878293,247.14220507651373,269.8400782468584,288.90470851520337,226.9147715157639,252.83908530688456,201.95164483018448,237.54067799918477,264.0850794372586,251.63442857314527,255.1298391381907,257.8988786491893,304.11251055406643,249.3747714896109,257.1326394854816,254.42397035260592,242.11779404058768,275.0698972251628,232.76307353406384,263.1133376998512,235.42801003692094,240.91279246164578,264.95606401812347,258.5131865298121,257.4223164172278,286.12775155530454,266.928997808448,232.2339073511604,263.62024917958865,277.6238156589822
36,253.02183882878293,247.14220507651373,269.8400782468584,288.90470851520337,217.10878204432876,252.83908530688456,201.95164483018448,237.54067799918477,264.0850794372586,251.63442857314527,255.1298391381907,257.8988786491893,304.11251055406643,249.3747714896109,257.1326394854816,254.42397035260592,242.11779404058768,275.0698972251628,232.76307353406384,263.1133376998512,235.42801003692094,240.91279246164578,264.95606401812347,258.5131865298121,257.4223164172278,286.12775155530454,266.928997808448,232.2339073511604,263.62024917958865,277.6238156589822
37,253.02183882878293,247.14220507651373,269.8400782468584,288.90470851520337,197.617297200273,252.83908530688456,201.95164483018448,237.54067799918477,264.0850794372586,251.63442857314527,246.33680500247112,257.8988786491893,304.11251055406643,249.3747714896109,257.1326394854816,254.42397035260592,242.11779404058768,275.0698972251628,232.76307353406384,263.1133376998512,235.42801003692094,240.91279246164578,257.45452529982697,258.5131865298121,257.4223164172278,286.12775155530454,266.928997808448,216.03625222744301,263.62024917958865,277.6238156589822
38,253.02183882878293,247.14220507651373,269.8400782468584,288.90470851520337,197.617297200273,252.83908530688456,201.95164483018448,237.54067799918477,264.0850794372586,251.63442857314527,246.33680500247112,257.8988786491893,304.11251055406643,249.3747714896109,257.1326394854816,254.42397035260592,235.54094076111866,275.0698972251628,232.76307353406384,263.1133376998512,235.42801003692094,240.91279246164578,257.45452529982697,258.5131865298121,257.4223164172278,286.12775155530454,266.928997808448,216.03625222744301,263.62024917958865,277.6238156589822
39,253.02183882878293,247.14220507651373,260.5048905571232,288.90470851520337,197.617297200273,252.83908530688456,201.95164483018448,237.54067799918477,264.0850794372586,251.63442857314527,225.40443455554072,257.8988786491893,304.11251055406643,249.3747714896109,257.1326394854816,254.42397035260592,235.54094076111866,275.0698972251628,232.76307353406384,263.1133376998512,235.42801003692094,240.91279246164578,257.45452529982697,258.5131865298121,257.4223164172278,286.12775155530454,266.928997808448,216.03625222744301,263.62024917958865,277.6238156589822
40,249.9735843244771,247.14220507651373,260.5048905571232,288.90470851520337,197.617297200273,252.83908530688456,201.95164483018448,237.54067799918477,264.0850794372586,251.63442857314527,225.40443455554072,257.8988786491893,304.11251055406643,249.3747714896109,257.1326394854816,254.42397035260592,235.54094076111866,275.0698972251628,232.76307353406384,263.1133376998512,235.42801003692094,240.91279246164578,257.45452529982697,258.5131865298121,257.4223164172278,286.12775155530454,266.928997808448,216.03625222744301,263.62024917958865,277.6238156589822
41,249.9735843244771,247.14220507651373,260.5048905571232,288.90470851520337,197.617297200273,252.83908530688456,201.95164483018448,237.54067799918477,264.0850794372586,251.63442857314527,225.40443455554072,255.6623880456334,304.11251055406643,249.3747714896109,257.1326394854816,254.42397035260592,221.9946140046905,275.0698972251628,232.76307353406384,263.1133376998512,235.42801003692094,240.91279246164578,257.45452529982697,258.5131865298121,257.4223164172278,286.12775155530454,266.928997808448,216.03625222744301,263.62024917958865,277.6238156589822
42,239.90203390886754,247.14220507651373,260.5048905571232,288.90470851520337,197.617297200273,252.83908530688456,201.95164483018448,237.54067799918477,264.0850794372586,251.63442857314527,225.40443455554072,255.6623880456334,304.11251055406643,249.3747714896109,257.1326394854816,254.42397035260592,221.9946140046905,275.0698972251628,232.76307353406384,263.1133376998512,235.42801003692094,240.91279246164578,257.45452529982697,258.5131865298121,257.4223164172278,286.12775155530454,266.928997808448,216.03625222744301,256.215134049975,277.6238156589822
43,239.90203390886754,236.23826790501388,251.99022400091286,288.90470851520337,197.617297200273,252.83908530688456,201.95164483018448,237.54067799918477,254.62371589106897,251.63442857314527,225.40443455554072,255.6623880456334,304.11251055406643,249.3747714896109,257.1326394854816,254.42397035260592,221.9946140046905,275.0698972251628,232.76307353406384,242.6429055673225,235.42801003692094,240.91279246164578,257.45452529982697,253.90034047493532,257.4223164172278,286.12775155530454,266.928997808448,216.03625222744301,256.215134049975,277.6238156589822
44,239.90203390886754,236.23826790501388,251.99022400091286,288.90470851520337,197.617297200273,252.83908530688456,201.95164483018448,237.54067799918477,254.62371589106897,251.63442857314527,219.4302468026226,255.6623880456334,304.11251055406643,249.3747714896109,257.1326394854816,254.42397035260592,221.9946140046905,275.0698972251628,232.76307353406384,242.6429055673225,235.42801003692094,240.91279246164578,257.45452529982697,253.90034047493532,257.4223164172278,286.12775155530454,266.928997808448,216.03625222744301,256.215134049975,277.6238156589822
45,239.90203390886754,236.23826790501388,251.99022400091286,288.90470851520337,197.617297200273,252.83908530688456,201.95164483018448,210.43109005862541,254.62371589106897,251.63442857314527,219.4302468026226,255.6623880456334,304.11251055406643,249.3747714896109,257.1326394854816,254.42397035260592,221.9946140046905,275.0698972251628,232.76307353406384,242.6429055673225,235.42801003692094,240.91279246164578,257.45452529982697,253.90034047493532,257.4223164172278,286.12775155530454,266.928997808448,216.03625222744301,240.13868715031418,277.6238156589822
46,239.67285798877512,236.23826790501388,251.99022400091286,284.81153153438476,197.617297200273,252.83908530688456,201.95164483018448,210.43109005862541,254.62371589106897,251.63442857314527,219.4302468026226,255.6623880456334,304.11251055406643,249.3747714896109,257.1326394854816,254.42397035260592,221.9946140046905,275.0698972251628,232.76307353406384,242.6429055673225,235.42801003692094,240.91279246164578,250.5528042206499,253.90034047493532,257.4223164172278,286.12775155530454,266.928997808448,216.03625222744301,240.13868715031418,277.6238156589822
47,237.5646420729358,236.23826790501388,251.99022400091286,284.81153153438476,197.617297200273,252.83908530688456,201.95164483018448,210.43109005862541,254.62371589106897,251.63442857314527,219.4302468026226,242.42850805658026,300.59075790430495,249.3747714896109,257.1326394854816,254.42397035260592,221.9946140046905,275.0698972251628,232.76307353406384,242.6429055673225,235.42801003692094,240.91279246164578,250.5528042206499,253.90034047493532,245.7008986961537,286.12775155530454,266.928997808448,216.03625222744301,240.13868715031418,277.6238156589822
48,234.49527234178086,236.23826790501388,251.99022400091286,283.0601033087931,197.617297200273,252.83908530688456,201.95164483018448,210.43109005862541,254.62371589106897,251.63442857314527,219.4302468026226,242.42850805658026,290.7141122216315,249.3747714896109,257.1326394854816,254.42397035260592,221.9946140046905,275.0698972251628,232.76307353406384,242.6429055673225,235.42801003692094,240.91279246164578,250.5528042206499,253.90034047493532,245.7008986961537,286.12775155530454,266.928997808448,216.03625222744301,240.13868715031418,277.6238156589822
49,234.49527234178086,236.23826790501388,251.99022400091286,283.0601033087931,197.617297200273,252.83908530688456,201.95164483018448,210.43109005862541,254.62371589106897,251.63442857314527,219.4302468026226,242.42850805658026,290.7141122216315,249.3747714896109,257.1326394854816,254.42397035260592,221.9946140046905,275.0698972251628,232.76307353406384,242.6429055673225,229.4918802408677,240.91279246164578,250.5528042206499,253.90034047493532,245.7008986961537,286.12775155530454,266.928997808448,216.03625222744301,238.835147690332,277.6238156589822
50,234.49527234178086,236.23826790501388,222.99219927691394,283.0601033087931,197.617297200273,252.83908530688456,201.95164483018448,210.43109005862541,254.62371589106897,251.63442857314527,219.4302468026226,242.42850805658026,290.7141122216315,249.3747714896109,250.90835959477235,254.42397035260592,219.96858668846278,275.0698972251628,232.76307353406384,242.6429055673225,229.4918802408677,240.91279246164578,250.5528042206499,253.90034047493532,245.7008986961537,286.12775155530454,266.928997808448,216.03625222744301,238.81867420623422,277.6238156589822
51,215.64601485602313,236.23826790501388,222.99219927691394,283.0601033087931,197.617297200273,252.83908530688456,201.95164483018448,210.43109005862541,254.62371589106897,251.63442857314527,219.4302468026226,242.42850805658026,290.7141122216315,249.3747714896109,250.90835959477235,254.42397035260592,219.96858668846278,275.0698972251628,232.76307353406384,242.6429055673225,229.4918802408677,240.91279246164578,250.5528042206499,253.90034047493532,245.7008986961537,286.12775155530454,266.928997808448,216.03625222744301,238.81867420623422,277.6238156589822
52,215.64601485602313,236.23826790501388,222.99219927691394,283.0601033087931,197.617297200273,252.83908530688456,201.95164483018448,210.43109005862541,254.62371589106897,226.6107760194041,219.4302468026226,242.42850805658026,290.7141122216315,249.3747714896109,250.90835959477235,254.42397035260592,219.96858668846278,275.0698972251628,227.3298745568615,242.6429055673225,229.4918802408677,240.91279246164578,250.5528042206499,253.90034047493532,245.7008986961537,286.12775155530454,266.928997808448,216.03625222744301,222.72271193154094,277.6238156589822
53,215.64601485602313,236.23826790501388,222.99219927691394,283.0601033087931,197.617297200273,252.83908530688456,201.95164483018448,210.43109005862541,254.62371589106897,226.6107760194041,219.4302468026226,242.42850805658026,290.7141122216315,249.3747714896109,250.90835959477235,254.42397035260592,219.96858668846278,275.0698972251628,227.3298745568615,242.6429055673225,229.4918802408677,240.91279246164578,250.5528042206499,253.90034047493532,245.7008986961537,286.12775155530454,266.928997808448,216.03625222744301,222.72271193154094,277.6238156589822
54,215.64601485602313,236.23826790501388,222.99219927691394,283.0601033087931,197.617297200273,252.83908530688456,201.95164483018448,210.43109005862541,254.62371589106897,226.6107760194041,195.5427626670071,242.42850805658026,290.7141122216315,249.3747714896109,250.90835959477235,254.42397035260592,219.96858668846278,275.0698972251628,227.3298745568615,242.6429055673225,229.4918802408677,240.91279246164578,244.65968212864158,253.90034047493532,245.7008986961537,286.12775155530454,266.928997808448,216.03625222744301,222.72271193154094,277.6238156589822
55,215.64601485602313,236.23826790501388,222.99219927691394,283.0601033087931,197.617297200273,252.83908530688456,201.95164483018448,210.43109005862541,254.62371589106897,226.6107760194041,195.5427626670071,242.42850805658026,272.80753980068954,246.1499656598764,250.90835959477235,254.42397035260592,219.96858668846278,254.24389380371142,227.3298745568615,242.6429055673225,229.4918802408677,240.91279246164578,244.65968212864158,253.90034047493532,245.7008986961537,286.12775155530454,266.928997808448,216.03625222744301,222.72271193154094,277.6238156589822
56,215.64601485602313,236.23826790501388,222.99219927691394,271.15310643032655,197.617297200273,252.83908530688456,201.95164483018448,210.43109005862541,254.62371589106897,226.6107760194041,195.5427626670071,242.42850805658026,272.80753980068954,246.1499656598764,233.38070504620921,254.42397035260592,219.96858668846278,254.24389380371142,227.3298745568615,242.6429055673225,229.4918802408677,240.91279246164578,244.65968212864158,253.90034047493532,245.7008986961537,286.12775155530454,266.928997808448,216.03625222744301,207.15322850140535,277.6238156589822
