Iteration,Trial_1,Trial_2,Trial_3,Trial_4,Trial_5,Trial_6,Trial_7,Trial_8,Trial_9,Trial_10,Trial_11,Trial_12,Trial_13,Trial_14,Trial_15,Trial_16,Trial_17,Trial_18,Trial_19,Trial_20,Trial_21,Trial_22,Trial_23,Trial_24,Trial_25,Trial_26,Trial_27,Trial_28,Trial_29,Trial_30
33,259.34343333516534,178.5370358469078,193.32389813382804,212.24049309059419,194.19156859568668,140.451394500495,135.03045658876636,200.4156696967349,258.2535179181556,193.81051969612602,237.95219495559857,181.03267221312453,173.02846190983462,201.45257807100774,211.51812114471971,169.5409648444408,199.58532117291432,217.33157699045228,197.27114578918184,209.71989807399154,191.65433979190934,217.92669028622296,187.12432001943654,181.81092261125764,131.85170463478053,245.64444962196904,207.87370576714895,205.65823811070197,154.37609306162472,143.11883461764177
34,259.34343333516534,178.5370358469078,193.32389813382804,212.24049309059419,194.19156859568668,140.451394500495,128.2202803809272,200.4156696967349,258.2535179181556,193.81051969612602,237.95219495559857,181.03267221312453,169.477389232177,201.45257807100774,197.85480835703135,169.5409648444408,199.58532117291432,213.91681620150976,197.27114578918184,206.5130769515677,191.65433979190934,217.92669028622296,187.12432001943654,181.81092261125764,131.85170463478053,245.64444962196904,207.87370576714895,205.65823811070197,154.37609306162472,116.88130308692566
35,236.73237030827892,166.7137495860958,193.32389813382804,212.24049309059419,194.19156859568668,140.451394500495,128.2202803809272,200.4156696967349,258.2535179181556,193.81051969612602,237.95219495559857,181.03267221312453,169.477389232177,201.45257807100774,197.85480835703135,169.5409648444408,199.58532117291432,213.91681620150976,197.27114578918184,206.5130769515677,191.65433979190934,217.92669028622296,187.12432001943654,181.81092261125764,131.85170463478053,237.92053228566778,207.87370576714895,205.65823811070197,154.37609306162472,114.9669519108945
36,236.73237030827892,166.7137495860958,193.32389813382804,212.24049309059419,194.19156859568668,140.451394500495,113.54902592508185,193.38439591829382,249.7526424211781,193.81051969612602,237.95219495559857,181.03267221312453,169.477389232177,201.45257807100774,185.35768170476786,169.5409648444408,199.58532117291432,213.91681620150976,197.27114578918184,206.5130769515677,191.65433979190934,193.7026404961929,187.12432001943654,181.81092261125764,131.85170463478053,237.92053228566778,207.87370576714895,199.66805897798457,154.37609306162472,114.9669519108945
37,236.73237030827892,166.06186649320566,193.32389813382804,212.24049309059419,194.19156859568668,140.451394500495,113.54902592508185,193.38439591829382,249.7526424211781,193.81051969612602,237.95219495559857,181.03267221312453,162.05853367772204,201.45257807100774,140.80022731593934,169.5409648444408,199.58532117291432,213.91681620150976,197.27114578918184,206.5130769515677,191.65433979190934,193.7026404961929,187.12432001943654,181.81092261125764,119.3308470823181,231.02789788132955,207.87370576714895,199.66805897798457,151.49840861267583,114.9669519108945
38,235.3561426486609,157.56115068945715,193.32389813382804,212.24049309059419,194.19156859568668,140.451394500495,113.54902592508185,193.38439591829382,249.7526424211781,193.81051969612602,236.86634084762255,166.88448178479823,162.05853367772204,201.45257807100774,140.80022731593934,169.5409648444408,199.58532117291432,213.91681620150976,194.52879109154665,206.5130769515677,191.65433979190934,193.7026404961929,182.66390901430464,181.81092261125764,119.3308470823181,231.02789788132955,207.87370576714895,191.51667618849197,151.49840861267583,114.9669519108945
39,235.3561426486609,157.56115068945715,193.32389813382804,212.24049309059419,194.19156859568668,140.451394500495,113.54902592508185,153.07716199190153,249.7526424211781,193.81051969612602,236.86634084762255,152.54191839227022,160.23726164285955,201.45257807100774,140.80022731593934,165.28602205934632,199.58532117291432,213.91681620150976,154.78232714871442,177.06167996617611,191.65433979190934,193.7026404961929,181.48861420311448,181.81092261125764,119.3308470823181,231.02789788132955,207.87370576714895,191.51667618849197,151.49840861267583,105.45602200518239
40,228.8195211708361,154.88724611694528,193.32389813382804,212.24049309059419,194.19156859568668,140.451394500495,113.54902592508185,153.07716199190153,249.7526424211781,193.81051969612602,236.86634084762255,152.54191839227022,160.23726164285955,201.45257807100774,140.80022731593934,156.6178522771295,179.11314048056016,213.91681620150976,140.63630985455347,177.06167996617611,187.7235786333765,193.7026404961929,181.48861420311448,181.81092261125764,119.3308470823181,225.9805009258158,207.87370576714895,191.51667618849197,151.49840861267583,105.45602200518239
41,228.8195211708361,147.9331109036135,193.32389813382804,212.24049309059419,194.19156859568668,140.451394500495,113.54902592508185,153.07716199190153,249.7526424211781,193.81051969612602,236.86634084762255,152.54191839227022,157.53223595503425,201.45257807100774,140.80022731593934,156.6178522771295,179.11314048056016,213.91681620150976,126.41736035451936,177.06167996617611,187.7235786333765,193.7026404961929,171.81914844909423,181.81092261125764,111.38429241432198,225.9805009258158,207.87370576714895,180.9785320943039,151.49840861267583,93.72567742160933
42,226.25556825823216,147.9331109036135,193.32389813382804,212.24049309059419,194.19156859568668,140.451394500495,113.54902592508185,153.07716199190153,249.7526424211781,193.81051969612602,236.86634084762255,152.54191839227022,156.69297789946123,201.45257807100774,140.80022731593934,156.6178522771295,179.11314048056016,213.91681620150976,126.41736035451936,177.06167996617611,176.36274928487325,191.6321976082699,162.7098268036723,181.81092261125764,111.38429241432198,204.94536706527563,207.87370576714895,180.9785320943039,151.49840861267583,93.72567742160933
43,189.0665085620608,147.9331109036135,193.32389813382804,212.24049309059419,194.19156859568668,140.451394500495,113.51471752295164,153.07716199190153,249.7526424211781,193.81051969612602,236.86634084762255,152.54191839227022,122.32209212357442,201.45257807100774,140.80022731593934,156.6178522771295,179.11314048056016,213.91681620150976,126.41736035451936,177.06167996617611,176.36274928487325,191.6321976082699,159.31675647085473,181.81092261125764,111.38429241432198,199.89220509855883,207.87370576714895,180.9785320943039,151.49840861267583,93.72567742160933
