Iteration,Trial_1,Trial_2,Trial_3,Trial_4,Trial_5,Trial_6,Trial_7,Trial_8,Trial_9,Trial_10,Trial_11,Trial_12,Trial_13,Trial_14,Trial_15,Trial_16,Trial_17,Trial_18,Trial_19,Trial_20,Trial_21,Trial_22,Trial_23,Trial_24,Trial_25,Trial_26,Trial_27,Trial_28,Trial_29,Trial_30
37,163.5258779345338,162.0531000124494,165.2700182021279,162.6629857014643,113.23301741600713,155.27605331791625,116.69417183010006,115.30093316431316,161.32536020787086,156.1494791759449,68.04589679211718,205.33642225310007,99.67333827108583,166.40043173407548,145.26892984705665,164.98906484953648,136.61121740105142,87.81111494913917,96.25947338327572,69.98489217568346,199.17851276322466,141.60610754731755,76.10654425444797,187.7668686307015,144.5616501842586,184.42731784636757,125.206275652393,179.42635095328146,189.9746682224754,100.06954254640367
38,163.5258779345338,162.0531000124494,165.2700182021279,162.6629857014643,113.23301741600713,151.05612667731177,116.69417183010006,115.30093316431316,161.32536020787086,146.88186670366719,65.78379185832557,205.33642225310007,99.67333827108583,166.40043173407548,139.9761663718602,164.98906484953648,136.61121740105142,87.81111494913917,80.19800243344899,69.98489217568346,199.17851276322466,141.60610754731755,76.10654425444797,187.7668686307015,144.5616501842586,184.42731784636757,125.206275652393,179.42635095328146,169.86902529121136,90.47187674577356
39,163.29911501989093,162.0531000124494,164.6705694200796,162.6629857014643,113.23301741600713,144.31333504673435,116.69417183010006,115.30093316431316,161.32536020787086,146.88186670366719,65.78379185832557,205.33642225310007,99.67333827108583,166.40043173407548,111.811702227986,164.98906484953648,136.61121740105142,87.81111494913917,76.84545061464074,65.70720575743387,193.13836836896976,141.60610754731755,76.10654425444797,187.7668686307015,144.5616501842586,184.42731784636757,125.206275652393,179.42635095328146,152.5146521234127,79.9406195114219
40,163.29911501989093,162.0531000124494,164.6705694200796,162.6629857014643,113.23301741600713,144.31333504673435,116.69417183010006,115.30093316431316,161.32536020787086,146.88186670366719,59.81858542823106,205.33642225310007,99.67333827108583,142.0239786001053,111.811702227986,164.98906484953648,136.61121740105142,84.94077572582707,76.84545061464074,65.70720575743387,190.44476395441558,131.72345919882767,76.10654425444797,187.7668686307015,138.51528536963863,184.42731784636757,125.206275652393,179.42635095328146,141.30508481131534,79.9406195114219
41,163.29911501989093,162.0531000124494,151.19275290457378,162.6629857014643,113.23301741600713,144.31333504673435,90.85071634805958,113.1606596785206,161.32536020787086,146.88186670366719,50.32287622997225,205.33642225310007,99.67333827108583,142.0239786001053,111.811702227986,164.98906484953648,131.28718381961875,82.42651020364588,76.84545061464074,62.75634751628043,190.44476395441558,131.72345919882767,68.35314249180223,157.3264705040108,138.51528536963863,184.42731784636757,125.206275652393,179.42635095328146,136.46141228034034,79.9406195114219
42,163.29911501989093,159.9432823020411,151.19275290457378,162.6629857014643,113.23301741600713,131.7682098462497,90.85071634805958,108.43373839928402,161.32536020787086,146.88186670366719,43.50099676999369,205.33642225310007,99.67333827108583,142.0239786001053,111.811702227986,164.98906484953648,131.28718381961875,82.42651020364588,66.80841883785837,62.75634751628043,190.44476395441558,131.40501493119166,68.35314249180223,157.3264705040108,138.51528536963863,184.42731784636757,114.66636514198746,179.42635095328146,126.9292299404412,79.9406195114219
43,160.3315493595523,159.9432823020411,137.33311848665647,162.6629857014643,107.40714103653622,118.00099123337132,90.85071634805958,108.43373839928402,161.32536020787086,146.88186670366719,42.47955759753414,205.33642225310007,99.67333827108583,139.55000078834914,109.38437251032373,164.98906484953648,131.28718381961875,82.42651020364588,66.80841883785837,62.75634751628043,190.44476395441558,131.40501493119166,68.35314249180223,157.3264705040108,138.51528536963863,179.16320280273334,114.66636514198746,179.42635095328146,126.9292299404412,79.9406195114219
44,159.40904129192617,124.51372590711054,137.33311848665647,162.6629857014643,99.65516503716448,118.00099123337132,90.85071634805958,97.98751483498839,161.32536020787086,146.88186670366719,36.11163372071037,205.33642225310007,95.8924753644996,139.55000078834914,109.38437251032373,164.98906484953648,131.28718381961875,82.42651020364588,66.80841883785837,62.75634751628043,173.56622740765727,111.50517806836433,68.35314249180223,157.3264705040108,138.51528536963863,179.16320280273334,112.9422670290019,179.42635095328146,126.9292299404412,79.9406195114219
45,159.40904129192617,124.51372590711054,137.33311848665647,162.6629857014643,92.92099048397506,118.00099123337132,90.85071634805958,97.98751483498839,161.32536020787086,146.88186670366719,25.905608962354375,205.33642225310007,95.8924753644996,139.55000078834914,103.13892432088029,164.98906484953648,123.1759179444119,79.57885542089774,48.93032967340889,62.75634751628043,173.56622740765727,111.50517806836433,68.35314249180223,157.3264705040108,138.51528536963863,179.16320280273334,112.9422670290019,179.42635095328146,120.9147637141632,79.9406195114219
46,159.40904129192617,124.51372590711054,137.29257491120285,162.6629857014643,92.92099048397506,118.00099123337132,90.85071634805958,89.13037587368866,161.32536020787086,146.88186670366719,25.905608962354375,205.33642225310007,94.90422322473559,139.55000078834914,103.13892432088029,164.98906484953648,108.11565725037744,79.57885542089774,48.93032967340889,46.898319876155945,173.56622740765727,111.50517806836433,68.35314249180223,157.3264705040108,124.12497897205692,179.16320280273334,102.448536435854,179.42635095328146,120.9147637141632,69.0631159448026
