Scenario ID,Trial,Search Space LB,Search Space UB,Optimum Value,Final Fitness,Alpha Position,Fitness_Iter_0,Fitness_Iter_50,Fitness_Iter_100,Fitness_Iter_150,Fitness_Iter_200,Fitness_Iter_250,Fitness_Iter_300,Fitness_Iter_350,Fitness_Iter_400,Fitness_Iter_450,Fitness_Iter_500,Fitness_Iter_550
1,1,-4.12,6.12,0,9.622099359275182,"[0.00010332010973890249, 0.027837747367001953, 0.01983220784151385, 0.015699277652643673, 0.9947123130054853, 0.052359746115114625, -0.013964242869231924, -0.027521270358667138, 0.9966079808036321, 0.0004669717701029086, -0.009737719614905771, -0.020361839923870306, -0.019095552889227818, 0.0003575238733750652, 0.020670019198665734, -7.59237215923747e-05, 0.0033076740163275886, -0.9971219645851672, 0.014619852522003818, 0.9949430510414592, 0.03580130234112566, -0.994067265343316, 0.003353183845435481, -0.036242919638795, -0.0466813124298282, 0.0278860413148605, 0.026658873034916653, 0.9965330631715341, -0.02312312820183937, -0.9934790063622887]",425.2520610958658,104.9582128934183,45.898841234644806,43.59470162456222,37.51289759550747,26.677704037270416,19.582265421542445,15.778033120680277,15.778033120680277,12.550283969027475,10.723929057652526,10.608010729311047
1,2,-4.12,6.12,0,4.703406149410682,"[-0.009239172454859279, -0.0002541817885264308, -0.9954058711235771, -0.017747643893874177, -0.00643750878814231, -0.9938696466098809, 0.0012069523685802608, 0.0016980141566227402, 0.015502229268610002, -0.011782446340166786, -0.004740695821205065, -0.00859295439736485, -0.021233248073493804, 0.0076494337316965755, -0.0034700281142949763, -0.000723499820288076, -0.00013658127317750512, 0.023414649668797693, 0.0035732929078671205, -0.018042949856428514, -0.009579401891576467, -0.9946525961455048, -0.9935323980997635, 0.015667439805826966, 0.0209482390707727, 0.00047725812765531117, -0.002135504144980871, -0.0011162762165444207, 0.0032349377985330108, -0.022920147219088527]",485.53092889933953,88.52969245962825,16.52247015543827,10.911492496372375,7.905633734648063,5.993533860647403,5.993533860647403,5.689846197442591,5.359461211102541,5.0677985643980605,4.914359211125941,4.860631743818999
1,3,-4.12,6.12,0,4.792184328071642,"[0.027313601516734565, -0.00048100221606439675, 0.019412476586115446, 0.994484038902101, 0.02341789917967496, 0.009216039952668176, 0.014547488669625075, -0.004292658399767113, 0.006548657453052442, 0.010046509165086093, 0.9953639174726385, 0.001280291541851497, 0.007042311231154841, 0.01187020691390206, 0.0012498929013418092, 0.018274141277826672, 0.009582882645609914, -0.013268789212797394, 0.003342213737134614, 0.010978907676843619, 0.0176385305802631, 0.0006334410415362868, -0.0007309216351911729, -0.02221205730015363, 0.993848115671188, 0.010133688120136597, 0.008407854419663963, 0.9944450098032105, -0.0037959025210687614, -0.006874769220914345]",390.61784230869364,127.0879430315324,37.47010964161143,10.563283226326291,10.563283226326291,6.656605434917196,5.73785737931388,5.73785737931388,5.411782809379758,5.301211791481137,5.04403676284079,4.923650832222677
1,4,-4.12,6.12,0,5.684341886080802e-14,"[-3.2806353189585025e-09, -6.016388276464113e-09, -3.169032147809503e-09, 7.2703967290976834e-09, -8.891233527208442e-09, 8.147562624571947e-10, -1.4895578104301421e-09, 5.8153108994929426e-09, -5.501461508572447e-09, -1.2400844795479316e-09, -8.731290357388843e-09, -4.111074147772342e-09, -1.0288593088603193e-08, 6.104222016745098e-09, 1.6629240207066687e-09, -2.9421931557749303e-09, 6.785385586738357e-09, 5.002299907630459e-09, -4.5935317771750306e-09, -7.2803958417466674e-09, 5.1264690270613755e-09, -8.589297273431384e-09, 7.1313177585352605e-09, -7.312795702318908e-09, 4.9433035442802975e-09, 4.236052397743606e-09, 1.849912223406136e-09, -7.178861949341808e-09, 4.12426182094805e-09, -9.83544357069377e-09]",408.0637980833582,133.9635809797565,16.099939254495382,0.06788886926489113,1.0431165264890296e-08,1.1368683772161603e-13,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14
1,5,-4.12,6.12,0,2.12524668109819,"[0.0033816501158128176, -0.005378987158920268, 0.008509590633732245, -0.0042932910744841735, -0.005138284955682693, 0.0008595343611563777, -0.009640410975229052, -0.004264040037733174, -0.002689389633757422, -0.9946516543767321, 0.003408301243458922, -0.007987797365252902, 0.0001515040028046144, 0.005411124018204205, 0.00115493077252804, 0.007018587346681926, -0.0011123468378633206, 0.0008708683404217155, -0.0004690689717197216, -0.0040694552239815, -0.0032855608968054284, 0.0014909241607536927, 0.0029431237700547896, 0.9949618466770636, -0.005078104719513199, 0.005955490188214618, -0.008521713867753355, 0.005771216571329063, -0.0032173568410813758, -0.00566808570880184]",442.6986820420825,52.901289849049306,16.230147630803117,9.651316992825627,3.5565686247858253,2.6415729474637715,2.4869982570262437,2.4077951662480928,2.330349861262448,2.2400820270202644,2.173348068278017,2.139261394346761
1,6,-4.12,6.12,0,12.493694727338436,"[0.04285683950730679, 0.046168924478132034, -0.9919670584348315, 0.008909509979449837, 0.005430381835854092, -0.9945857257570769, 0.9952656226976595, -0.041983926227708857, -0.024269991009068015, 0.02727840569234896, -0.011617874978478326, 0.0343101146955771, -0.056575026840890885, -0.9966383376102939, -0.04075402377733006, 0.004628691370824001, 0.009434632786878616, -0.02287242170966408, -0.008515510666871506, 0.9947375207130449, 0.04455252005450827, -0.9954723302520914, -0.05314482061863135, 0.039857371871055314, 0.00800379586836808, -0.017319588426695454, -0.0011382327085440735, -0.9962448615513875, 0.046619922601053965, 0.9953459038928667]",429.51378225637507,175.42326387389372,101.16324600441664,50.14518131810485,50.14518131810485,37.29291754136159,36.7423427694643,28.099898312868277,25.506407479040206,18.9768743722679,15.970496029642788,13.845541910667578
1,7,-4.12,6.12,0,40.514050085772,"[-0.990178481293083, 0.9948836070722544, 0.06403418704114294, -0.9967399868891111, -1.991375679839888, 0.9941952105902532, -0.032315621091930424, -1.9924520252858118, -0.047446385811184655, -0.9928778080994607, 0.992866802067943, 1.9925338473582386, 0.9968012821894705, 0.001880736074488354, 0.05141590426024134, 1.9891032425986852, -0.9948867945935294, -0.9945864863240983, -0.990673503297725, -1.9865746694378368, 0.9939288356235787, -0.06609056853553241, 0.9963515757501087, 0.9945020805174831, 0.04982314775311192, -0.9949381539020523, 0.9923740918021782, 0.04306184830733795, -0.9935067332681311, -0.9948731016729138]",439.54605842354704,217.3067399692139,203.79878193634588,191.86888884598153,151.60679095151733,146.03881244556086,130.30076591434135,130.30076591434135,88.68954919956062,73.1696042568563,55.78108508343146,44.20044070609305
1,8,-4.12,6.12,0,2.1347886619342944,"[-0.001414213987299462, 0.00819818854352583, 0.007616480683982907, -0.0030707053275387253, 0.005421140822949866, -0.010529485232361857, -0.004308189761048631, -0.0040464222218856705, 0.004921469055085836, 0.004544042118578062, -0.00271431064461769, 0.0034542554915102386, -0.00764345472324468, -0.003959813289430514, -0.0005465830648274661, -0.00015419764773128009, -9.63163395857336e-05, -0.008579054411054443, 0.0008630452278639567, -0.008529506360090977, 0.9952730144406514, -0.0024946921822586177, -2.311440315594382e-06, 0.004008558211384461, -0.0068936996956674435, 0.0013219269408599743, -0.00028268859218449904, 0.006790329776545256, 0.0038207542684807194, 0.9955670602140705]",401.1324436776869,36.503137666283294,8.016874401365783,5.752314613834926,4.688594886626504,2.9594971286973077,2.5141989544772514,2.347632024049801,2.263753663904822,2.200680267588041,2.1857034986199437,2.1509180474878917
1,9,-4.12,6.12,0,0.0,"[-3.4357610090296475e-09, -1.2861463005719997e-09, 8.487877067864247e-11, 4.439171696901667e-09, -1.1466010363392343e-09, 7.0781380756557155e-09, 4.872474868022891e-09, -7.349536090828224e-09, -4.088327898443822e-09, -3.060006470434473e-09, 6.260609808350637e-10, -1.4195249420367873e-09, -5.876160003026598e-09, 9.618705831826446e-11, -2.6064457259167284e-09, -3.909984336303296e-09, -3.4461127285112525e-09, -5.583817852539141e-10, -2.0511228271402615e-09, -1.24675292312304e-09, 6.733266388891934e-09, -5.08303443780278e-09, 7.463984985633942e-09, -8.012695396075742e-09, 3.3900633411576564e-09, 2.9041835603038635e-10, 6.753326786679281e-10, 5.887690335271145e-10, 2.16358841953479e-09, -5.108143241727703e-09]",414.748593669715,19.622241877326758,2.454402869034311e-05,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,10,-4.12,6.12,0,1.7053025658242404e-13,"[-5.27570254149623e-09, -9.251075461236269e-09, 9.260690880807942e-09, -7.445045469012257e-09, -8.410462548624764e-09, 1.204017152645065e-08, -5.734809072066582e-09, -7.504493915178045e-09, -9.521767374565115e-09, -7.896765019665963e-09, -8.361509706844572e-09, -6.0164522253103314e-09, -7.184027595030784e-09, 5.802310631963792e-09, 1.4307889095732662e-08, 7.947588365198044e-09, -4.61711024968281e-09, -8.35363689333235e-09, 7.417392922093313e-09, 4.04393585284879e-09, 7.470196017322905e-09, 1.9554411423428064e-09, 7.579465943763353e-09, 6.682088660170393e-09, 2.887243333304923e-09, 1.0400951211408938e-08, 7.3615229467804966e-09, 1.0074051814967788e-08, -3.2504567926139316e-09, -9.330464401102745e-09]",462.0793279061022,108.88869914923885,13.389301182440079,2.7652629187963385,9.084323374963788e-05,1.389821591146756e-10,2.2737367544323206e-13,1.7053025658242404e-13,1.7053025658242404e-13,1.7053025658242404e-13,1.7053025658242404e-13,1.7053025658242404e-13
1,11,-4.12,6.12,0,2.1784976064462853,"[-0.00723406975505636, -0.004487216300815611, 0.004842565572491964, 0.008998763530470022, -0.0026465421832009284, 0.005404023882428, 0.0018322998556659087, 0.0046748334919666235, -0.0007410238078513487, -0.0031482403945242154, 0.008202765505727072, 0.001640102606439875, -0.002331028967019755, -0.0025413705382000273, 0.00466724692216669, -0.0072601782745636, 0.9949972245265561, -0.009279866692050831, -0.003522250720540576, 0.994390213586148, 0.005951947845184158, 0.006784229261694641, 0.006319035055034838, 0.007257899036258841, 0.009200877545155528, 0.006859471424547792, -0.008203961000591953, 0.0057827705012591935, -0.0034050329458459316, -0.0053494732599128625]",442.90678757967896,102.29592672490185,45.68441706150756,11.571364858727009,3.9669905981545526,2.9512196159641917,2.720284935119537,2.4825356814143333,2.3392564077428233,2.2705790202977596,2.21678734510067,2.1966453581216
1,12,-4.12,6.12,0,13.29876671704244,"[0.9946659945332508, 0.007603578884451068, 0.00229268996621812, -0.9981644307324373, -0.0563031929439326, 0.025924685924856306, -0.9966430277884961, -0.006895222775734844, 0.06160778014793955, -0.0007710882553180198, -0.994728026056884, 0.9962267420088198, -0.028542634330942285, -0.002055543289561257, -0.03623333517415439, -0.996324547299853, -0.9956074674963178, 0.06272239989815898, -0.9965469041618817, -0.017508905462106483, 0.005813599299575145, -0.02748551867698623, -0.0013106597315806212, 0.0015942671425115407, -0.03099567644010115, 0.9978130965473744, 0.012601016984434388, -0.03098499634625096, -0.0009443709795995403, -0.9924723298350653]",448.3073665380941,94.0807733375002,66.92598935079369,49.61416275035975,49.61416275035975,45.516847502825414,32.46621157891417,28.5214183239695,22.80410699688133,17.515783237858898,16.06658977887662,14.435989409891079
1,13,-4.12,6.12,0,5.684341886080802e-14,"[-2.0335688688533082e-09, -4.646260265417368e-09, -5.8814455528022336e-09, -6.422304466013884e-09, -5.406666225837853e-09, -4.531411690322784e-09, 1.846858665999207e-09, -2.064591164696594e-09, -1.4660983538306027e-09, -4.396296660047483e-09, -5.083086840329543e-09, 5.369997779780533e-09, 4.364141936719079e-09, -7.261831136418095e-09, -7.973581794828988e-09, 2.4318653757404718e-09, -4.576010681489606e-10, -2.5077566689901687e-09, 3.748467314323989e-09, 4.365773520476068e-09, -1.0244098014311476e-08, 3.6588021501415824e-09, 8.687951691399576e-09, -7.727003925595e-09, 7.306194760303697e-09, 5.764339228164772e-09, 2.919533059753121e-09, 3.3752627359717735e-09, -7.113732714003618e-09, -5.482609921614312e-09]",445.4875712198405,101.67424161168961,2.4551944215452863,6.444619771173166e-07,1.7053025658242404e-13,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14
1,14,-4.12,6.12,0,3.345551241408259,"[-0.009670750727505784, -0.0001413130127394524, 0.0031713351420288305, 0.0008294160895534475, 0.994470937430247, -0.00326385750378666, 0.0085654592014075, 0.001215738169968894, 0.005539270428910115, -0.002402196830887604, 0.0071109352214282495, 0.01618411792150276, -0.01054120860559582, -0.013712761163932718, -0.001261464076341312, 0.015131095779802983, -0.9952293800753664, -0.003449391809848379, 0.0007374698654913914, -0.0042429491518731766, -0.0048985369587812855, 0.002431319111966701, -0.008283114803958824, 0.006107875931137485, -0.0054891592105121845, -0.0006121187870755662, -0.014015882035997684, -0.012455419977492888, -0.9960864740537132, -0.014163039686473589]",444.1291414567646,55.77916121877516,13.178784121125773,5.513068553076437,4.828439414801551,3.793750080381926,3.793750080381926,3.6114592548843802,3.5381850166132836,3.4743634754744903,3.417592390779703,3.40750813315168
1,15,-4.12,6.12,0,5.684341886080802e-14,"[1.281563299926347e-09, 1.3875487425707433e-09, -5.860169238758317e-09, -1.8690569092427722e-09, 2.655307973498111e-09, -2.178418334608523e-09, 7.890248454600624e-09, 6.216094305955266e-11, 1.5023911004163892e-09, -5.189228602375806e-09, 6.281011266651149e-10, -8.336504819794754e-10, 1.1339111871677687e-08, -5.5363749140724394e-09, 3.3623202000399033e-09, -1.2865388754335072e-09, 6.6168119872145326e-09, 7.189020934106338e-09, 2.6923032692138804e-09, -4.635174022382671e-09, -3.151592764538691e-09, -3.7414871201235655e-09, -3.924313318748318e-09, 1.2561383044840113e-09, -7.866094442476879e-09, 1.1548226375168724e-08, 5.309807704634295e-09, 3.2380498282691406e-09, 7.7060349212843e-09, -5.020283744272547e-09]",445.71097037258096,90.64445604836385,2.823905352221857,2.8072463464923203e-08,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14
1,16,-4.12,6.12,0,14.761431200772961,"[0.04244479549095459, -0.9921578379866189, -0.009308623116615067, 0.9947341488025856, 0.9957271203344211, 0.016910849872302514, -0.03906949527006187, -0.04973185522857548, -0.9963177254049063, 0.026011451657100615, 0.9948065899762106, 0.04735334929410495, 0.006194529390313619, 0.9961984533168966, 0.016060164689433165, 0.032723474359142024, 0.05250561624722305, -0.993304856120667, -0.9940939714458961, -0.9950368610433178, -0.007688035314550312, -0.04923657865778175, -0.045266941143760064, -0.02934436210773317, -0.038049579517787535, 0.022726747855937646, -0.028749976203638283, 0.9941113481092829, 0.0311458688966324, 0.04487324909396051]",459.15451116031625,139.5041090515451,79.65668242421398,68.9676256971897,68.9676256971897,51.78640240341204,36.81630948142765,26.026570071898163,22.835990543081436,19.967343568968204,17.211351056565036,15.342327867077529
1,17,-4.12,6.12,0,3.4094022982673664,"[0.9951230765330283, -0.009968002046385926, -0.9946383976167597, -0.002803204004199422, -0.9950691691661069, 0.004598506160845339, -0.003798412493306813, 0.0030814426428174, 0.009845315243678598, -0.011885851834353645, 0.004902199563781018, -0.00018336241789462804, 0.015346612393657644, -0.002025553421376891, -0.016593014773903292, -0.014136362429215232, -0.005029876686424295, 0.007841863249508307, 0.0015058638862281981, -0.00014619116653502573, -0.0036169837279480532, 0.014035196467165889, -0.0025692346784635944, 0.01107106153046633, -0.015834483977140934, -0.0021412530242086447, -0.0020046698002058605, 0.0043672396790563894, -0.014817540577243271, 0.009237297988924809]",421.3493526897074,75.39180590428606,26.726644933288924,10.608554119383143,4.7104318337123345,4.5534460087299635,4.010045104706478,3.956962418342016,3.79651504250495,3.6908770623373357,3.5709111077651983,3.488297354134943
1,18,-4.12,6.12,0,0.0,"[-5.838664662860538e-09, -4.510502193966204e-09, -1.0037251030325933e-09, -4.114167673208158e-09, -2.6470727831906515e-09, 4.315230839324613e-09, -5.281385107025471e-09, 8.618079583300187e-09, 8.975407084221843e-10, -5.0913122606743855e-09, 4.137507225721038e-09, 2.7346036546305186e-10, -3.0202516043686956e-09, 4.56438797868941e-09, 7.999783946388561e-09, 7.099766996532253e-09, -5.75969494320816e-09, 7.078778452296319e-09, -6.550831876950269e-09, -3.1555602575394914e-09, -7.2044841203933174e-09, -6.7350898191875785e-09, -1.9939978557204086e-09, 2.426640222097376e-09, -6.437761435051925e-09, 1.1986980297251648e-09, 6.4552470036005616e-09, 7.152029191104248e-09, -9.608855933151972e-10, 3.26678151196802e-09]",434.6538566759778,60.2570801466307,0.00013074981353611292,5.684341886080801e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,19,-4.12,6.12,0,7.178841447741661,"[-0.9959731148901447, -0.009919340543203425, 0.027668430711454306, -0.03088597539707738, -0.9927012996873872, 0.015330603814581067, -0.9940989781800371, -0.012968211743876523, -0.027981995097907664, -0.002323645302003463, -0.019133288672804838, -0.018556211851418425, -0.028639190728828368, 0.019353233747926524, 0.018804081898357694, 0.024106196818186376, -0.002654102457355201, 0.021092696504614317, -0.994369373104941, -0.009201519188326124, 0.03651833243063418, -0.01770168612248124, 0.011731944990122756, 0.036539901354284865, -0.00027489664906177325, 0.021175681889247677, 0.006197975296036162, -0.9955777684005152, -0.006008010979889455, 0.0332083838812558]",396.73150368604007,149.24519692654366,104.21857755909102,69.53674531738525,20.69050318252289,14.05734627746466,13.585937363668904,11.882683277509045,9.636375671545693,8.988559993459148,8.05660499671626,7.64406731608625
1,20,-4.12,6.12,0,5.684341886080802e-14,"[-3.6929401758811764e-09, -1.0340617251358708e-09, -1.0208145440060434e-09, -7.448401895260304e-09, -1.7955414932657732e-11, 5.794679402981728e-09, 6.366443372485264e-09, -9.932004552126728e-09, 2.3954420669269894e-09, 3.2279299233550773e-09, -4.327131541970175e-09, -8.159210196367894e-09, -7.0677925734230485e-09, -5.330491603672272e-09, -2.188802028513237e-09, 8.368649773160541e-09, 7.397031431821688e-09, -3.1760656327151082e-09, -6.742196134723599e-09, 6.967289856163461e-09, 1.1884271344797526e-09, -5.7728204438944886e-09, 5.009051839977019e-09, 6.889387726971563e-09, -8.057185141296941e-09, 2.4077149163304057e-09, -2.0991581806129034e-09, -6.471692515219729e-09, -8.781640303823224e-09, 5.871847896798954e-09]",436.4076583495421,187.6267857718989,39.41054167783341,0.0010662473711136045,3.211653165635653e-11,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14
1,21,-4.12,6.12,0,7.225548934085111,"[-0.016662169668832938, 0.03177135820470589, 0.00971196163617627, 0.9967204003806458, -1.3816019286849723e-05, -0.019441863937250226, 0.028742746908219097, -0.0013124966518249792, -0.00037344056831756234, -0.008461883378323876, 0.0011019888698307057, -0.995895188180302, 0.9960408919692281, -0.00030046566409325237, -0.9953382646119051, -0.011820469756644414, -0.0027582116108417765, 0.029325231905791505, -0.9961567460986998, 0.003987042154218301, 0.001822008895153715, 0.014492460418648712, 0.014967407870574156, 0.008555844570082627, 0.01567324145963589, -0.007573515621186466, 0.9958368051141981, -0.0003521275740938634, 0.038541363517345495, -0.018886980558638022]",452.63742028525724,153.937492350459,53.48432814955004,38.63989345982617,13.861549496428495,12.852895532106345,11.020634082465222,9.664547148151712,9.479096249177417,8.658990918541292,8.00147817887347,7.546616264714032
1,22,-4.12,6.12,0,8.754563960535222,"[0.026306155704754808, 0.993571320231335, 0.010666318132592778, 0.022837594766115465, -0.03151323021067931, 0.027581224078046418, -0.023877229997737004, -0.036112814009273464, 0.010940408564429127, 0.9951040028807707, 0.019956035910245085, 0.0012637977722436133, -0.9952419955862939, -0.99581579465689, -0.011527768399780314, -0.03880064781441206, 0.007082705422353008, -0.01818415465037937, -0.02939043498430749, 0.01904396989635071, -0.0036710299831081983, -0.02031220453883975, -0.013824089287642671, 0.9941989131008118, 0.0031614211569737094, 0.033145473369947, -0.04370976028356832, 0.025458125834532552, -0.9961206781804339, 0.03277709972322462]",483.22762183422043,136.49759923191965,126.53691266732906,44.207324934782946,23.429905873749306,20.525791055321292,15.429773189741525,14.618753085856156,12.676708846731685,11.207096347560935,10.24816224698958,9.399163030639897
1,23,-4.12,6.12,0,5.684341886080802e-14,"[-1.2598935228425034e-09, 6.541758246214613e-09, 7.180608108114939e-09, -9.600671369014435e-09, 2.291447032121141e-10, 6.266190233361613e-09, -4.927753316508188e-09, -3.6282177262592086e-09, -1.0518775184209517e-08, 4.585497315190423e-09, 7.726335127244965e-10, -4.692595645394704e-09, -4.337254999597917e-09, 1.5134045128206708e-09, 1.3739391846456783e-09, -1.7798571505522887e-09, -3.363209266638023e-09, -3.299770234832522e-09, 5.384395151963872e-09, 3.4892755351734195e-09, 3.3010092437280036e-09, 5.658407076225558e-10, -5.248608658803278e-09, 5.996982466172085e-09, -1.268916527408237e-09, 1.2504459689921532e-09, 1.0875675471311297e-08, 7.241431454474423e-09, 3.986034613490119e-09, -1.5747358972362235e-09]",463.5415824233074,49.76989150265072,0.09870123720600077,2.4584778657299466e-09,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14
1,24,-4.12,6.12,0,0.9979855375840998,"[6.8717626211523e-06, -0.0005912802207719281, 0.000432178906534908, 0.0003841295355391239, -3.6843034196820668e-06, 0.0003791089780778023, -0.0011849182357357435, -0.0007832476955895729, 0.0007439345479092196, 0.0012071922387075773, -0.0009078942903766318, -0.0008236400450973846, -0.994861576537915, -0.0006108412946321806, 0.001105456749658451, -0.0008177050210589343, 0.0004993659315033483, 0.0006736792250316981, -0.0008135040799714943, -0.0011388040402700028, -0.0010473460180318028, -0.00023558446045157666, -0.0003780498806227328, -0.0008254235674423072, -0.0005496371705149272, 0.00018658810143978855, 0.0006884843147503261, 0.00015218291797758354, -0.0006594786833407085, 0.0008459747142985918]",431.6338672564932,83.26539295400218,24.15471197183666,6.561063389428227,3.6129164985608213,1.1025848145374653,1.012149369562053,1.0019649359786627,1.0009395009287232,0.9993043227252656,0.998575910946272,0.9981664145341824
1,25,-4.12,6.12,0,5.684341886080802e-14,"[-8.587987210262327e-09, 1.4339089915438308e-09, 5.4821107653424406e-09, -3.650365343332851e-09, -3.0595588285109443e-09, -2.4732793590942492e-09, -5.922339063602067e-09, -7.509921573500833e-10, -5.7195075342519885e-09, -2.809231958167402e-09, 3.754947464074121e-09, 9.298653402822765e-09, -9.103772846685843e-09, 1.5787193774485786e-09, -4.581846901885456e-09, 4.3149510631224075e-09, -4.531345076941307e-09, 2.5130093561642752e-09, 4.991419721989132e-09, 5.270364589193832e-09, -2.0261463617998743e-09, 5.85044546141944e-09, 6.844794064875259e-09, -3.0239100112794404e-09, -4.489097094051431e-09, -4.817651166888481e-09, 7.074220320646418e-09, -6.80166678534988e-09, 7.968841586603048e-09, -2.0115553667210406e-09]",452.5010469323589,84.60352159117184,1.1394161016532394,1.2518398762040306e-08,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14
1,26,-4.12,6.12,0,5.684341886080802e-14,"[-4.4314401037581774e-09, -1.2877876542916056e-09, -7.462760187593176e-09, -3.781371660238619e-09, 6.517900885683048e-09, 6.819592890394688e-09, 3.7161544952368786e-09, 1.3077346316947569e-08, -5.171234995771101e-09, 4.5536303616700025e-09, -4.0174086279876065e-11, -1.7994921108765993e-09, -1.9943691142998432e-10, -7.275784419391584e-09, -1.3814052124416776e-09, -4.235104711369786e-09, -4.879551873671062e-09, -4.161353039933147e-09, 3.83192944042321e-09, 4.730758007553959e-10, 2.78391354413543e-09, -8.581679367125616e-09, -6.9352354969964836e-09, 2.9333513396068156e-09, -5.2864317368062075e-09, -5.618339571356046e-09, 2.7512250255767867e-09, -9.068790163269114e-09, -5.211240328151234e-09, 9.426692315628316e-09]",459.71112997685896,113.30008432681103,0.39884989455413233,2.7667397262121085e-09,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14
1,27,-4.12,6.12,0,5.684341886080802e-14,"[1.2348767342018618e-08, 1.6365957478114979e-09, -5.459193097578918e-09, 2.596598491777513e-10, -9.004208045837458e-09, -1.2305365615361552e-09, -5.75246783540706e-09, 4.485559479405765e-09, -1.9368382453421873e-09, -5.300045735623371e-09, 1.6871970487386534e-09, 6.9345693631817085e-09, -1.1939516042502873e-10, 6.563784182844756e-09, 7.580534422402252e-09, -1.5009060660986506e-10, 3.973374518295714e-09, 6.817702846717566e-09, -2.5777859846698448e-09, 2.8975879473591704e-09, 6.061212864949539e-09, -2.4479867022364488e-09, -2.124122211455415e-09, 6.7135959014308355e-09, 8.67925997738439e-09, -6.825906950780336e-09, -4.367852746156586e-09, -4.846929080315476e-09, -5.1530220090967305e-09, -1.1693298773707284e-08]",429.2591913067474,42.82353399267669,8.765407528699143e-06,1.1368683772161603e-13,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14
1,28,-4.12,6.12,0,2.156482292294811,"[0.001590485330031477, 0.9948229687308467, 0.0056346947328425045, -0.0026498489863131525, -0.009036552157884792, 0.0020294727389567058, -0.00476360823452282, 0.9951469950778344, -0.004520748094497762, 0.0057848630011028135, 0.009770496138918006, 0.004474556971090671, -0.000603314245060993, -0.004762966113800893, -0.0048905795772844485, -0.0049737547343866595, 0.002807472533493005, 0.006933075417805412, 0.008819300655892093, -0.006795925247005563, 0.003699386694519191, -0.008582686546361629, 0.007113027168907493, 8.888170495247039e-05, -7.114644212435906e-05, -3.8484701110341746e-05, -0.002264174644860617, 0.001730238167557907, 0.006697740848860434, 0.008829430735906918]",498.5991738050013,152.918518333525,20.426965340555682,6.969693285802634,4.695027062560769,3.9706792736457714,2.628321876499683,2.484692479174953,2.3511692157125026,2.2718503869541564,2.199447146283262,2.1724213866631317
1,29,-4.12,6.12,0,5.684341886080802e-14,"[3.3862663784134384e-09, 1.6695116400455845e-09, 1.510604974441776e-10, 4.061281089207114e-09, -4.039466539040859e-09, -1.8819399372205226e-09, 1.104958258224542e-08, 2.8621958136909598e-09, 6.040699496168145e-09, 5.863647345449863e-10, -2.15997442154503e-09, 1.471280874909553e-09, -6.692073561964662e-09, 7.165910531625741e-09, -4.593009528264247e-09, 6.203588753805889e-09, 7.143478697457795e-09, 1.449407704967598e-09, 4.133007713846837e-09, -7.417528813391527e-09, -3.740214360448135e-09, 6.232525606719719e-11, 4.78297312866971e-09, 4.348608584336944e-09, -1.2888144773626209e-08, -3.747549826016439e-09, 8.041651788914805e-09, -7.47424167002464e-09, 1.3237642093599788e-09, -1.0367591229965e-09]",462.31389223554464,90.83844920534938,0.016429061155463387,4.411049303598702e-11,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14
