Iteration,Trial_1,Trial_2,Trial_3,Trial_4,Trial_5,Trial_6,Trial_7,Trial_8,Trial_9,Trial_10,Trial_11,Trial_12,Trial_13,Trial_14,Trial_15,Trial_16,Trial_17,Trial_18,Trial_19,Trial_20,Trial_21,Trial_22,Trial_23,Trial_24,Trial_25,Trial_26,Trial_27,Trial_28,Trial_29,Trial_30
30,380.7576999789786,362.08476019164095,404.9906323720618,405.18043730100356,408.95484214399295,381.01981863189866,410.3965772168463,438.996751397945,345.29611045397235,394.7724469898009,405.2048169055497,363.4722291403686,394.72846109049266,412.73523747174374,386.5108482911317,441.3421712992083,371.3165130976665,377.5141139364712,437.03990887773773,380.6183353422676,418.79372426334965,426.93651900665867,361.23604046767764,379.5194831095762,466.0372844490119,374.8984823748636,337.72930795718236,419.00982574577824,401.69014160343943,383.6319395132849
31,380.7576999789786,362.08476019164095,404.9906323720618,393.3989573140265,408.95484214399295,381.01981863189866,410.3965772168463,438.996751397945,345.29611045397235,394.7724469898009,405.2048169055497,363.4722291403686,394.72846109049266,387.5278095345267,386.5108482911317,434.28989631886424,371.3165130976665,377.5141139364712,437.03990887773773,380.6183353422676,418.79372426334965,426.93651900665867,361.23604046767764,379.5194831095762,466.0372844490119,374.8984823748636,337.72930795718236,419.00982574577824,401.69014160343943,383.6319395132849
32,380.7576999789786,362.08476019164095,404.9906323720618,393.3989573140265,408.95484214399295,381.01981863189866,410.3965772168463,438.996751397945,345.29611045397235,394.7724469898009,395.4667223999247,363.4722291403686,394.72846109049266,387.5278095345267,386.5108482911317,434.28989631886424,371.3165130976665,377.5141139364712,437.03990887773773,380.6183353422676,418.79372426334965,426.93651900665867,361.23604046767764,379.5194831095762,466.0372844490119,374.8984823748636,336.7042842470096,413.1995052413365,401.69014160343943,383.6319395132849
33,375.1182193371251,362.08476019164095,404.9906323720618,390.28393208567087,408.95484214399295,381.01981863189866,410.3965772168463,438.996751397945,345.29611045397235,394.7724469898009,395.4667223999247,363.4722291403686,394.72846109049266,387.5278095345267,374.9798423534593,434.28989631886424,371.3165130976665,377.5141139364712,437.03990887773773,380.6183353422676,418.79372426334965,426.93651900665867,361.23604046767764,354.9796179835446,466.0372844490119,374.8984823748636,336.7042842470096,364.1201935533017,401.69014160343943,383.6319395132849
34,375.1182193371251,362.08476019164095,404.9906323720618,390.28393208567087,408.95484214399295,381.01981863189866,410.3965772168463,438.996751397945,345.29611045397235,394.7724469898009,354.25629142793736,363.4722291403686,394.72846109049266,378.22729671243934,374.9798423534593,434.28989631886424,371.3165130976665,377.5141139364712,437.03990887773773,380.6183353422676,418.79372426334965,426.93651900665867,361.23604046767764,354.9796179835446,466.0372844490119,374.8984823748636,336.7042842470096,364.1201935533017,401.69014160343943,354.77569326096733
35,375.1182193371251,362.08476019164095,404.9906323720618,390.28393208567087,408.95484214399295,381.01981863189866,386.2571485941405,438.996751397945,345.29611045397235,394.7724469898009,354.25629142793736,363.4722291403686,393.0824213134669,378.22729671243934,374.9798423534593,434.28989631886424,371.3165130976665,377.5141139364712,437.03990887773773,380.6183353422676,418.79372426334965,426.93651900665867,361.23604046767764,354.9796179835446,466.0372844490119,374.8984823748636,336.7042842470096,364.1201935533017,385.96508976710834,354.77569326096733
36,375.1182193371251,362.08476019164095,404.9906323720618,390.28393208567087,408.95484214399295,381.01981863189866,386.2571485941405,428.34533019930313,345.29611045397235,394.7724469898009,354.25629142793736,363.4722291403686,393.0824213134669,378.22729671243934,343.5310747402205,431.5663163306029,342.5714267531356,377.5141139364712,437.03990887773773,380.6183353422676,418.79372426334965,426.93651900665867,361.23604046767764,354.9796179835446,466.0372844490119,374.8984823748636,336.7042842470096,364.1201935533017,385.96508976710834,354.77569326096733
37,375.1182193371251,362.08476019164095,404.9906323720618,390.28393208567087,408.95484214399295,381.01981863189866,386.2571485941405,428.34533019930313,345.29611045397235,394.7724469898009,354.25629142793736,363.4722291403686,371.4724076094312,378.22729671243934,343.5310747402205,431.5663163306029,342.5714267531356,377.5141139364712,437.03990887773773,380.6183353422676,418.79372426334965,426.93651900665867,361.23604046767764,354.9796179835446,466.0372844490119,374.8984823748636,336.7042842470096,364.1201935533017,385.96508976710834,354.77569326096733
38,375.1182193371251,362.08476019164095,404.9906323720618,390.28393208567087,408.95484214399295,381.01981863189866,386.2571485941405,428.34533019930313,345.29611045397235,394.7724469898009,354.25629142793736,363.4722291403686,371.4724076094312,378.22729671243934,343.5310747402205,420.7548742069642,342.5714267531356,377.5141139364712,437.03990887773773,380.6183353422676,418.79372426334965,426.93651900665867,361.23604046767764,354.9796179835446,466.0372844490119,374.8984823748636,336.7042842470096,364.1201935533017,382.2420971976385,354.77569326096733
39,367.86083157213386,362.08476019164095,404.9906323720618,390.28393208567087,408.95484214399295,381.01981863189866,386.2571485941405,428.34533019930313,345.29611045397235,394.7724469898009,354.25629142793736,363.4722291403686,371.4724076094312,374.6042800733355,343.5310747402205,420.7548742069642,342.5714267531356,377.5141139364712,437.03990887773773,380.6183353422676,418.79372426334965,426.93651900665867,361.23604046767764,354.9796179835446,466.0372844490119,374.8984823748636,336.7042842470096,364.1201935533017,382.2420971976385,354.77569326096733
