Iteration,Trial_1,Trial_2,Trial_3,Trial_4,Trial_5,Trial_6,Trial_7,Trial_8,Trial_9,Trial_10,Trial_11,Trial_12,Trial_13,Trial_14,Trial_15,Trial_16,Trial_17,Trial_18,Trial_19,Trial_20,Trial_21,Trial_22,Trial_23,Trial_24,Trial_25,Trial_26,Trial_27,Trial_28,Trial_29,Trial_30
27,275.0782619258579,274.5903859915038,252.1431142907583,303.4986247814462,295.52634177246273,282.5723884944463,257.748290071476,241.1981618453506,303.1358761120028,273.02400303786266,299.782652027666,288.8166436740387,286.45524701301923,298.6765382879375,270.16022225605246,284.6095857945508,268.2491119473933,269.1285631023219,266.6386027390279,319.0329183378697,291.61528729305724,302.76064308387345,251.3311425241051,291.4190999442026,286.923255053298,284.0483999317678,285.24317840139423,229.17276740696198,262.26942469777657,261.50056688003804
28,275.0782619258579,274.5903859915038,252.1431142907583,303.4986247814462,290.7467271697377,282.5723884944463,257.748290071476,241.1981618453506,288.9125344581815,220.4908633592007,299.782652027666,288.8166436740387,286.45524701301923,296.5663607258879,270.16022225605246,284.6095857945508,268.2491119473933,269.1285631023219,266.6386027390279,319.0329183378697,291.61528729305724,302.76064308387345,251.3311425241051,291.4190999442026,275.8970132849365,284.0483999317678,285.24317840139423,229.17276740696198,262.26942469777657,261.50056688003804
29,275.0782619258579,274.5903859915038,252.1431142907583,303.4986247814462,290.7467271697377,282.5723884944463,257.748290071476,241.1981618453506,288.9125344581815,220.4908633592007,299.782652027666,270.8142848159997,286.45524701301923,296.5663607258879,270.16022225605246,284.6095857945508,268.2491119473933,269.1285631023219,256.04537765919343,319.0329183378697,291.61528729305724,302.76064308387345,251.3311425241051,291.4190999442026,271.2830948763697,284.0483999317678,285.24317840139423,229.17276740696198,262.26942469777657,261.50056688003804
30,275.0782619258579,274.5903859915038,252.1431142907583,303.4986247814462,290.7467271697377,282.5723884944463,257.748290071476,241.1981618453506,288.9125344581815,220.4908633592007,299.782652027666,270.8142848159997,286.45524701301923,296.5663607258879,270.16022225605246,284.6095857945508,268.2491119473933,269.1285631023219,256.04537765919343,319.0329183378697,291.61528729305724,302.76064308387345,251.3311425241051,291.4190999442026,271.2830948763697,284.0483999317678,285.24317840139423,229.17276740696198,262.26942469777657,261.50056688003804
31,275.0782619258579,274.5903859915038,252.1431142907583,303.4986247814462,290.7467271697377,282.5723884944463,257.748290071476,241.1981618453506,288.9125344581815,220.4908633592007,299.782652027666,266.8664543887084,286.45524701301923,281.7554756508632,270.16022225605246,284.6095857945508,268.2491119473933,269.1285631023219,256.04537765919343,319.0329183378697,291.61528729305724,302.76064308387345,251.3311425241051,291.4190999442026,271.2830948763697,264.2146610363351,283.13982408940666,229.17276740696198,262.26942469777657,261.50056688003804
32,275.0782619258579,274.5903859915038,235.23118568160916,303.4986247814462,283.1088932928656,282.5723884944463,257.748290071476,241.1981618453506,288.9125344581815,220.4908633592007,299.782652027666,266.8664543887084,286.45524701301923,281.7554756508632,270.16022225605246,284.6095857945508,268.2491119473933,269.1285631023219,256.04537765919343,319.0329183378697,291.61528729305724,302.76064308387345,251.3311425241051,291.4190999442026,271.2830948763697,264.2146610363351,283.13982408940666,229.17276740696198,262.26942469777657,261.50056688003804
33,239.57390760353528,274.5903859915038,235.23118568160916,303.4986247814462,283.1088932928656,282.5723884944463,257.748290071476,241.1981618453506,288.9125344581815,220.4908633592007,297.87844401938486,266.8664543887084,286.45524701301923,281.7554756508632,270.16022225605246,284.6095857945508,268.2491119473933,269.1285631023219,256.04537765919343,319.0329183378697,291.61528729305724,302.76064308387345,251.3311425241051,291.4190999442026,271.2830948763697,264.2146610363351,272.6330976272757,229.17276740696198,262.26942469777657,261.50056688003804
34,239.57390760353528,274.5903859915038,235.23118568160916,303.4986247814462,283.1088932928656,276.3539241397065,257.748290071476,241.1981618453506,288.9125344581815,220.4908633592007,297.87844401938486,266.8664543887084,286.45524701301923,281.7554756508632,270.16022225605246,284.6095857945508,268.2491119473933,269.1285631023219,256.04537765919343,319.0329183378697,291.61528729305724,302.76064308387345,251.3311425241051,291.4190999442026,271.2830948763697,264.2146610363351,272.6330976272757,229.17276740696198,262.26942469777657,261.50056688003804
35,239.57390760353528,274.5903859915038,235.23118568160916,303.4986247814462,280.0752359410583,257.23359770605373,257.748290071476,241.1981618453506,288.9125344581815,220.4908633592007,297.87844401938486,266.8664543887084,286.45524701301923,281.7554756508632,270.16022225605246,284.6095857945508,268.2491119473933,269.1285631023219,256.04537765919343,319.0329183378697,291.61528729305724,302.76064308387345,251.3311425241051,291.4190999442026,269.83410852005085,264.2146610363351,272.6330976272757,229.17276740696198,262.26942469777657,261.50056688003804
36,239.57390760353528,274.5903859915038,235.23118568160916,303.4986247814462,280.0752359410583,257.23359770605373,257.748290071476,241.1981618453506,288.9125344581815,220.4908633592007,297.87844401938486,266.8664543887084,286.45524701301923,281.7554756508632,270.16022225605246,284.6095857945508,268.2491119473933,269.1285631023219,256.04537765919343,319.0329183378697,291.61528729305724,302.76064308387345,251.3311425241051,272.0425321198949,269.83410852005085,256.7389070776999,272.6330976272757,229.17276740696198,262.26942469777657,261.50056688003804
37,239.57390760353528,274.5903859915038,235.23118568160916,303.4986247814462,280.0752359410583,257.23359770605373,257.748290071476,241.1981618453506,261.7255555790348,220.4908633592007,297.87844401938486,266.8664543887084,286.45524701301923,281.7554756508632,270.16022225605246,284.6095857945508,268.2491119473933,269.1285631023219,256.04537765919343,319.0329183378697,291.61528729305724,302.76064308387345,251.3311425241051,272.0425321198949,269.83410852005085,256.7389070776999,272.6330976272757,229.17276740696198,262.26942469777657,261.50056688003804
38,239.57390760353528,274.5903859915038,235.23118568160916,303.4986247814462,280.0752359410583,257.23359770605373,257.748290071476,241.1981618453506,261.7255555790348,220.4908633592007,297.87844401938486,266.8664543887084,286.45524701301923,281.7554756508632,270.16022225605246,284.6095857945508,268.2491119473933,269.1285631023219,256.04537765919343,319.0329183378697,290.49113844791526,302.76064308387345,251.3311425241051,272.0425321198949,269.83410852005085,256.7389070776999,272.6330976272757,229.17276740696198,262.26942469777657,261.50056688003804
39,239.57390760353528,274.5903859915038,235.23118568160916,303.4986247814462,280.0752359410583,257.23359770605373,257.748290071476,241.1981618453506,261.7255555790348,220.4908633592007,293.1803653928604,266.8664543887084,286.45524701301923,281.7554756508632,270.16022225605246,284.6095857945508,268.2491119473933,269.1285631023219,256.04537765919343,319.0329183378697,290.49113844791526,302.76064308387345,251.3311425241051,272.0425321198949,269.83410852005085,256.7389070776999,272.6330976272757,229.17276740696198,262.26942469777657,261.50056688003804
40,239.57390760353528,274.5903859915038,235.23118568160916,303.4986247814462,280.0752359410583,257.23359770605373,257.748290071476,241.1981618453506,261.7255555790348,220.4908633592007,293.1803653928604,266.8664543887084,286.45524701301923,281.7554756508632,270.16022225605246,284.6095857945508,268.2491119473933,269.1285631023219,256.04537765919343,319.0329183378697,290.49113844791526,302.76064308387345,251.3311425241051,272.0425321198949,268.7536460870099,256.7389070776999,272.6330976272757,229.17276740696198,262.26942469777657,261.50056688003804
41,239.57390760353528,274.5903859915038,235.23118568160916,286.677390470763,271.60647906331343,257.23359770605373,257.748290071476,241.1981618453506,261.7255555790348,220.4908633592007,292.5491925527347,266.8664543887084,286.45524701301923,281.7554756508632,270.16022225605246,284.6095857945508,268.2491119473933,269.1285631023219,256.04537765919343,319.0329183378697,290.49113844791526,302.76064308387345,251.3311425241051,272.0425321198949,267.1053755837359,256.7389070776999,272.6330976272757,229.17276740696198,262.26942469777657,261.50056688003804
42,239.57390760353528,274.5903859915038,235.23118568160916,286.677390470763,271.60647906331343,257.23359770605373,257.748290071476,241.1981618453506,261.7255555790348,220.4908633592007,292.5491925527347,266.8664543887084,286.45524701301923,260.47312711691933,270.16022225605246,284.6095857945508,268.2491119473933,269.1285631023219,256.04537765919343,319.0329183378697,290.49113844791526,302.76064308387345,251.3311425241051,272.0425321198949,267.1053755837359,256.7389070776999,272.6330976272757,229.17276740696198,261.435164280809,261.50056688003804
43,239.57390760353528,274.5903859915038,235.23118568160916,286.677390470763,270.9178486250172,257.23359770605373,257.748290071476,241.1981618453506,261.7255555790348,220.4908633592007,292.5491925527347,266.8664543887084,286.45524701301923,260.47312711691933,270.16022225605246,284.6095857945508,268.2491119473933,269.1285631023219,256.04537765919343,319.0329183378697,290.49113844791526,302.76064308387345,251.3311425241051,272.0425321198949,267.1053755837359,256.7389070776999,272.6330976272757,229.17276740696198,261.435164280809,261.50056688003804
44,239.57390760353528,274.5903859915038,235.23118568160916,286.677390470763,270.9178486250172,257.23359770605373,257.748290071476,241.1981618453506,261.7255555790348,220.4908633592007,278.32174731736745,266.8664543887084,286.45524701301923,260.47312711691933,270.16022225605246,284.6095857945508,268.2491119473933,269.1285631023219,256.04537765919343,319.0329183378697,290.49113844791526,302.76064308387345,251.3311425241051,272.0425321198949,267.1053755837359,256.7389070776999,253.87474556593952,229.17276740696198,261.435164280809,261.50056688003804
45,239.57390760353528,274.5903859915038,235.23118568160916,286.677390470763,270.9178486250172,257.23359770605373,257.748290071476,241.1981618453506,261.7255555790348,220.4908633592007,278.32174731736745,266.8664543887084,286.45524701301923,260.47312711691933,270.16022225605246,284.6095857945508,268.2491119473933,269.1285631023219,256.04537765919343,319.0329183378697,290.49113844791526,302.76064308387345,251.3311425241051,272.0425321198949,267.1053755837359,256.7389070776999,253.87474556593952,229.17276740696198,261.435164280809,261.50056688003804
46,239.57390760353528,274.5903859915038,235.23118568160916,286.677390470763,270.9178486250172,257.23359770605373,257.748290071476,241.1981618453506,261.7255555790348,220.4908633592007,278.32174731736745,266.8664543887084,286.45524701301923,260.47312711691933,270.16022225605246,284.6095857945508,268.2491119473933,269.1285631023219,256.04537765919343,319.0329183378697,290.49113844791526,302.76064308387345,251.3311425241051,272.0425321198949,267.1053755837359,256.7389070776999,253.87474556593952,229.17276740696198,261.435164280809,261.50056688003804
47,239.57390760353528,274.5903859915038,235.23118568160916,286.677390470763,270.9178486250172,257.23359770605373,257.748290071476,241.1981618453506,261.7255555790348,220.4908633592007,278.32174731736745,266.8664543887084,286.45524701301923,260.47312711691933,269.2079221264058,284.6095857945508,268.2491119473933,269.1285631023219,256.04537765919343,319.0329183378697,290.49113844791526,302.76064308387345,251.3311425241051,272.0425321198949,267.1053755837359,256.7389070776999,245.98142749409774,229.17276740696198,261.435164280809,261.50056688003804
48,239.57390760353528,274.5903859915038,235.23118568160916,286.677390470763,269.39073884940615,257.23359770605373,257.748290071476,241.1981618453506,261.7255555790348,220.4908633592007,278.32174731736745,266.8664543887084,286.45524701301923,260.47312711691933,269.2079221264058,284.6095857945508,268.2491119473933,269.1285631023219,256.04537765919343,319.0329183378697,290.49113844791526,302.76064308387345,251.3311425241051,272.0425321198949,267.1053755837359,256.7389070776999,243.21334660972022,229.17276740696198,261.435164280809,261.50056688003804
49,239.57390760353528,274.5903859915038,235.23118568160916,286.677390470763,269.39073884940615,257.23359770605373,257.748290071476,241.1981618453506,261.7255555790348,220.4908633592007,278.32174731736745,266.8664543887084,286.45524701301923,260.47312711691933,266.2028994746779,273.81193357270956,268.2491119473933,264.116168552849,256.04537765919343,319.0329183378697,290.49113844791526,302.76064308387345,251.3311425241051,272.0425321198949,267.1053755837359,256.7389070776999,209.1302037858541,229.17276740696198,261.435164280809,261.50056688003804
50,239.57390760353528,274.5903859915038,235.23118568160916,286.677390470763,258.76213566346894,257.23359770605373,257.748290071476,241.1981618453506,261.7255555790348,220.4908633592007,278.32174731736745,266.8664543887084,286.45524701301923,260.47312711691933,266.2028994746779,273.81193357270956,268.2491119473933,264.116168552849,256.04537765919343,319.0329183378697,290.49113844791526,302.76064308387345,251.3311425241051,272.0425321198949,248.70658847685135,256.7389070776999,209.1302037858541,229.17276740696198,261.435164280809,261.50056688003804
51,239.57390760353528,274.5903859915038,235.23118568160916,286.677390470763,258.76213566346894,257.23359770605373,257.748290071476,241.1981618453506,261.7255555790348,220.4908633592007,278.32174731736745,266.8664543887084,286.45524701301923,260.47312711691933,266.2028994746779,273.81193357270956,268.2491119473933,264.116168552849,256.04537765919343,319.0329183378697,290.49113844791526,302.76064308387345,251.3311425241051,272.0425321198949,248.70658847685135,256.7389070776999,209.1302037858541,229.17276740696198,254.78059140733254,261.50056688003804
52,239.57390760353528,274.5903859915038,235.23118568160916,286.677390470763,258.76213566346894,257.23359770605373,257.748290071476,241.1981618453506,258.3410793818888,220.4908633592007,262.2997136569147,266.8664543887084,286.45524701301923,260.47312711691933,266.2028994746779,273.81193357270956,268.2491119473933,264.116168552849,256.04537765919343,319.0329183378697,290.49113844791526,302.76064308387345,251.3311425241051,272.0425321198949,248.70658847685135,256.7389070776999,209.1302037858541,229.17276740696198,254.78059140733254,261.50056688003804
53,239.57390760353528,260.63523638583945,235.23118568160916,279.0327675972456,258.76213566346894,257.23359770605373,257.748290071476,241.1981618453506,258.3410793818888,220.4908633592007,262.2997136569147,266.8664543887084,286.45524701301923,260.47312711691933,266.2028994746779,273.81193357270956,268.2491119473933,264.116168552849,256.04537765919343,319.0329183378697,271.36307818333086,302.76064308387345,251.3311425241051,272.0425321198949,245.96305141615903,256.7389070776999,209.1302037858541,229.17276740696198,254.78059140733254,261.50056688003804
54,239.57390760353528,260.63523638583945,235.23118568160916,279.0327675972456,258.76213566346894,257.23359770605373,257.748290071476,241.1981618453506,258.3410793818888,220.4908633592007,262.2997136569147,266.8664543887084,286.45524701301923,260.47312711691933,266.2028994746779,273.81193357270956,268.2491119473933,264.116168552849,256.04537765919343,319.0329183378697,271.36307818333086,302.76064308387345,251.3311425241051,272.0425321198949,245.96305141615903,256.7389070776999,209.1302037858541,229.17276740696198,254.78059140733254,261.50056688003804
55,239.57390760353528,260.63523638583945,235.23118568160916,279.0327675972456,258.76213566346894,257.23359770605373,257.748290071476,241.1981618453506,258.3410793818888,220.4908633592007,262.2997136569147,266.8664543887084,286.45524701301923,260.47312711691933,266.2028994746779,273.81193357270956,268.2491119473933,264.116168552849,256.04537765919343,319.0329183378697,271.36307818333086,302.76064308387345,251.3311425241051,272.0425321198949,245.96305141615903,256.7389070776999,209.1302037858541,229.17276740696198,254.78059140733254,261.50056688003804
56,239.57390760353528,260.63523638583945,235.23118568160916,279.0327675972456,258.76213566346894,257.23359770605373,257.748290071476,241.1981618453506,258.3410793818888,220.4908633592007,262.2997136569147,266.8664543887084,286.45524701301923,260.47312711691933,266.2028994746779,273.81193357270956,268.2491119473933,264.116168552849,256.04537765919343,319.0329183378697,271.36307818333086,302.76064308387345,251.3311425241051,272.0425321198949,245.96305141615903,256.7389070776999,209.1302037858541,229.17276740696198,254.78059140733254,261.50056688003804
